-19,21,6
7,17,-22
-18,23,-39
-15,-23,-27
5,-23,9
-9,-31,26
39,16,-38
19,24,5
35,12,25
23,17,15
-13,-28,-15
-18,-18,9
-27,29,-1
-11,-5,28
21,-19,-2
26,-16,-36
-23,-14,-38
15,-22,16
38,-2,-9
-35,10,-35
14,-38,20
11,-8,-14
-15,-1,5
-15,-12,-7
19,14,-31
-7,-7,20
10,-23,-12
-34,3,-11
29,38,22
10,-28,29
-7,38,-18
39,7,12
17,-30,-20
4,-6,-19
7,9,-33
-13,-7,8
-40,10,37
-26,6,12
26,-27,-8
36,-11,-31
3,30,31
-18,9,21
27,0,-18
32,22,-27
21,14,-12
16,-14,-15
13,35,-1
-9,17,-16
38,20,-12
-11,37,-1
-16,17,37
25,8,4
20,-33,-10
30,35,-24
16,-8,-16
20,11,25
37,23,30
-40,38,-27
-16,-24,-40
20,28,29
36,-15,17
-37,-28,-35
5,-1,24
36,-18,-34
-30,15,-1
28,-21,-19
-25,-7,8
-40,-33,-14
-14,16,37
4,-21,23
4,7,32
34,37,15
-3,22,-16
-2,7,20
14,-13,8
-19,-2,1
18,19,26
-23,-37,37
2,2,8
19,-20,15
-14,-19,25
-22,-30,-40
-25,-16,-16
31,9,18
33,-39,-2
21,-2,12
-9,13,-36
18,19,-36
-31,-14,-12
-38,34,28
18,-10,-21
36,21,-12
8,-6,-5
5,34,-16
-6,-5,6
-36,24,-16
-40,-31,17
-38,-5,31
19,39,-4
2,22,-1
